time_step,total_population,asia_population,asia_prop_age_0_5,asia_prop_age_6_14,asia_prop_age_15_49,asia_prop_age_50_79,asia_prop_age_80plus,africa_population,africa_prop_age_0_5,africa_prop_age_6_14,africa_prop_age_15_49,africa_prop_age_50_79,africa_prop_age_80plus,europe_population,europe_prop_age_0_5,europe_prop_age_6_14,europe_prop_age_15_49,europe_prop_age_50_79,europe_prop_age_80plus,north_america_population,north_america_prop_age_0_5,north_america_prop_age_6_14,north_america_prop_age_15_49,north_america_prop_age_50_79,north_america_prop_age_80plus,south_america_population,south_america_prop_age_0_5,south_america_prop_age_6_14,south_america_prop_age_15_49,south_america_prop_age_50_79,south_america_prop_age_80plus,oceania_population,oceania_prop_age_0_5,oceania_prop_age_6_14,oceania_prop_age_15_49,oceania_prop_age_50_79,oceania_prop_age_80plus 
34355,5873376,3397614,0.11817199736833572,0.16155500710010529,0.49253898859024048,0.21477699279785156,0.012955999933183193,925144,0.12290199846029282,0.16878600418567657,0.51221901178359985,0.18949800729751587,0.0065959999337792397,712572,0.1044979989528656,0.13963499665260315,0.4641680121421814,0.26716500520706177,0.024535000324249268,395364,0.11604999750852585,0.1584240049123764,0.48502600193023682,0.22385700047016144,0.016643000766634941,294366,0.12751799821853638,0.17002600431442261,0.48613300919532776,0.20375299453735352,0.012569000013172626,148316,0.11695999652147293,0.13396400213241577,0.49081000685691833,0.23462699353694916,0.023638999089598656
34356,5873622,3397724,0.11815299838781357,0.16155800223350525,0.49253898859024048,0.21478599309921265,0.01296399999409914,925247,0.12289900332689285,0.16878999769687653,0.51223301887512207,0.18947699666023254,0.0066010002046823502,712603,0.10453200340270996,0.13960400223731995,0.46414101123809814,0.2671700119972229,0.024553999304771423,395349,0.11602699756622314,0.15850800275802612,0.48493900895118713,0.22389300167560577,0.01663300022482872,294361,0.12750299274921417,0.16998499631881714,0.48612800240516663,0.20380100607872009,0.012582999654114246,148338,0.11700300127267838,0.13396400213241577,0.49074399471282959,0.23469999432563782,0.023587999865412712
34357,5873848,3397867,0.11813099682331085,0.16156899929046631,0.49254700541496277,0.21477599442005157,0.012977000325918198,925270,0.12291499972343445,0.16877000033855438,0.51220601797103882,0.18950699269771576,0.0066010002046823502,712568,0.10451799631118774,0.13962900638580322,0.4640670120716095,0.26720800995826721,0.024578999727964401,395355,0.11603999882936478,0.15848800539970398,0.48495098948478699,0.22390499711036682,0.016614999622106552,294397,0.12747800350189209,0.17000199854373932,0.4860990047454834,0.20383700728416443,0.01258500013500452,148391,0.11697500199079514,0.13395699858665466,0.4907509982585907,0.23475100100040436,0.023566000163555145
34358,5874072,3398013,0.11812400072813034,0.16157899796962738,0.49253299832344055,0.21478299796581268,0.012981000356376171,925274,0.12291300296783447,0.16875399649143219,0.51221197843551636,0.18951499462127686,0.0066069997847080231,712620,0.10449600219726562,0.13964000344276428,0.46406900882720947,0.26718300580978394,0.024612000212073326,395310,0.11603599786758423,0.1584630012512207,0.48497900366783142,0.22390499711036682,0.016617000102996826,294472,0.12747199833393097,0.16994500160217285,0.48609700798988342,0.20387700200080872,0.012609000317752361,148383,0.11698099970817566,0.13399800658226013,0.49085798859596252,0.23460899293422699,0.02355399914085865
34359,5874319,3398080,0.11812499910593033,0.16157400608062744,0.49252799153327942,0.2147819995880127,0.012990999966859818,925296,0.1229109987616539,0.16875100135803223,0.51219600439071655,0.18953199684619904,0.0066100000403821468,712671,0.10447899997234344,0.13960300385951996,0.46408200263977051,0.26721400022506714,0.02462100051343441,395332,0.11601900309324265,0.1585250049829483,0.48496699333190918,0.22387300431728363,0.016615999862551689,294520,0.12745800614356995,0.16999900341033936,0.48597699403762817,0.2039249986410141,0.012640999630093575,148420,0.11697199940681458,0.13405199348926544,0.49083700776100159,0.23459799587726593,0.023540999740362167
34360,5874551,3398208,0.11813200265169144,0.16157400608062744,0.49251401424407959,0.2147819995880127,0.012997999787330627,925321,0.12290699779987335,0.16872499883174896,0.51223397254943848,0.189519003033638,0.00661499984562397,712663,0.10442899912595749,0.13960899412631989,0.46412798762321472,0.26720601320266724,0.024627000093460083,395324,0.116068996489048,0.15845699608325958,0.48495900630950928,0.22386999428272247,0.016644999384880066,294570,0.12747399508953094,0.1699800044298172,0.48593199253082275,0.20396499335765839,0.012648999691009521,148465,0.11684899777173996,0.13421300053596497,0.49080300331115723,0.23456700146198273,0.023568000644445419
34361,5874764,3398309,0.11813300102949142,0.16156400740146637,0.49250501394271851,0.2147970050573349,0.013000999577343464,925336,0.1228950023651123,0.16872900724411011,0.51225501298904419,0.18950800597667694,0.0066129998303949833,712693,0.10441700369119644,0.13961100578308105,0.46418198943138123,0.26715400815010071,0.024636000394821167,395364,0.11609599739313126,0.15848700702190399,0.4849030077457428,0.2238599956035614,0.016656000167131424,294573,0.12740500271320343,0.17000499367713928,0.48594701290130615,0.2039870023727417,0.012656000442802906,148489,0.11678999662399292,0.13417799770832062,0.49089199304580688,0.23454299569129944,0.023598000407218933
34362,5875009,3398412,0.11814100295305252,0.16155800223350525,0.49248999357223511,0.21480399370193481,0.013008000329136848,925367,0.12290199846029282,0.16872100532054901,0.51225799322128296,0.18949200212955475,0.0066269999369978905,712732,0.10442099720239639,0.1396079957485199,0.46418601274490356,0.26714399456977844,0.02464199997484684,395389,0.11605300009250641,0.15849499404430389,0.48494499921798706,0.22382800281047821,0.016680000349879265,294587,0.127360999584198,0.16997699439525604,0.48599201440811157,0.20401400327682495,0.012655000202357769,148522,0.11676400154829025,0.13418200612068176,0.49087700247764587,0.23462499678134918,0.023552000522613525
34363,5875265,3398575,0.11814700067043304,0.16155199706554413,0.49247398972511292,0.21481199562549591,0.013013999909162521,925408,0.12289199978113174,0.1687140017747879,0.51226997375488281,0.18949300050735474,0.006632000207901001,712757,0.10443399846553802,0.13958500325679779,0.46417400240898132,0.26714900135993958,0.024659000337123871,395376,0.11605899780988693,0.15847699344158173,0.48496100306510925,0.22383299469947815,0.016669999808073044,294565,0.12735000252723694,0.17000299692153931,0.4859670102596283,0.20403000712394714,0.012648999691009521,148584,0.11670800298452377,0.13415999710559845,0.49094098806381226,0.23464800417423248,0.023541999980807304
34364,5875539,3398722,0.1181429997086525,0.16154399514198303,0.4924750030040741,0.21481700241565704,0.013020999729633331,925431,0.12287800014019012,0.16870500147342682,0.51226997375488281,0.18951000273227692,0.0066370000131428242,712827,0.10445000231266022,0.13958500325679779,0.464121013879776,0.26718699932098389,0.024656999856233597,395407,0.11606799811124802,0.15844400227069855,0.48491299152374268,0.22387799620628357,0.016697000712156296,294571,0.12733100354671478,0.1699959933757782,0.48603901267051697,0.20397800207138062,0.012656000442802906,148581,0.11677099764347076,0.13433100283145905,0.49087700247764587,0.23441800475120544,0.023602999746799469
34365,5875759,3398820,0.11812999844551086,0.16154499351978302,0.49248600006103516,0.21480800211429596,0.013031000271439552,925465,0.12289199978113174,0.16870999336242676,0.51222497224807739,0.18953199684619904,0.0066419998183846474,712923,0.10448499768972397,0.13956299424171448,0.46409499645233154,0.26717999577522278,0.024676000699400902,395408,0.11602699756622314,0.15842099487781525,0.48497799038887024,0.22386999428272247,0.016704000532627106,294559,0.12732599675655365,0.17005400359630585,0.48593699932098389,0.20400699973106384,0.012676999904215336,148584,0.11670199781656265,0.13432100415229797,0.49081999063491821,0.23456099629402161,0.023595999926328659
34366,5876015,3398911,0.11812599748373032,0.16154100000858307,0.49248000979423523,0.21481400728225708,0.013039000332355499,925516,0.12291000038385391,0.1686909943819046,0.51220297813415527,0.18954800069332123,0.0066479998640716076,712908,0.10449600219726562,0.13958600163459778,0.46405300498008728,0.26718598604202271,0.024678999558091164,395503,0.11602699756622314,0.15843899548053741,0.48494699597358704,0.22385400533676147,0.016733000054955482,294600,0.1272909939289093,0.16999299824237823,0.48605901002883911,0.20398800075054169,0.012667999602854252,148577,0.11664699763059616,0.13444200158119202,0.49074900150299072,0.23451100289821625,0.023651000112295151
34367,5876248,3399155,0.11811500042676926,0.16153299808502197,0.49247398972511292,0.21482999622821808,0.013047000393271446,925477,0.12289799749851227,0.16871599853038788,0.51219898462295532,0.18953900039196014,0.0066479998640716076,712931,0.10450399667024612,0.13957199454307556,0.46404200792312622,0.26719701290130615,0.024684999138116837,395526,0.11598200350999832,0.15847499668598175,0.48500999808311462,0.22378599643707275,0.016746999695897102,294611,0.12730699777603149,0.16997000575065613,0.4860750138759613,0.2039639949798584,0.012684999965131283,148548,0.11672300100326538,0.13446800410747528,0.49059599637985229,0.23450300097465515,0.023709999397397041
34368,5876478,3399314,0.1181040033698082,0.16154100000858307,0.49246799945831299,0.21483199298381805,0.013054000213742256,925524,0.12288500368595123,0.16869799792766571,0.51219701766967773,0.18956999480724335,0.0066490001045167446,712908,0.10447899997234344,0.13959600031375885,0.46404999494552612,0.26718598604202271,0.024689000099897385,395536,0.11596699804067612,0.15849600732326508,0.48501798510551453,0.22375699877738953,0.016761999577283859,294653,0.12725499272346497,0.16995200514793396,0.48607298731803894,0.20399199426174164,0.012726999819278717,148543,0.1167680025100708,0.13441899418830872,0.4905250072479248,0.23454500734806061,0.023744000121951103
34369,5876753,3399474,0.11810600012540817,0.16153900325298309,0.49244400858879089,0.2148510068655014,0.013059999793767929,925556,0.12288100272417068,0.16866700351238251,0.51221197843551636,0.18959499895572662,0.0066450000740587711,713068,0.10452400147914886,0.13957899808883667,0.46403101086616516,0.26715099811553955,0.024714000523090363,395508,0.11597000062465668,0.15855099260807037,0.48501700162887573,0.22371000051498413,0.016752999275922775,294659,0.12728999555110931,0.16993899643421173,0.48608401417732239,0.20394399762153625,0.012744000181555748,148488,0.11659500002861023,0.13442200422286987,0.49069300293922424,0.23453100025653839,0.02375900000333786
34370,5876934,3399572,0.11810299754142761,0.16153299808502197,0.492451012134552,0.21484999358654022,0.013063999824225903,925589,0.1228490024805069,0.16868199408054352,0.51223200559616089,0.18959200382232666,0.0066450000740587711,713207,0.10454899817705154,0.1395840048789978,0.46398299932479858,0.26716399192810059,0.024721000343561172,395475,0.11594700068235397,0.15853600203990936,0.48502400517463684,0.22372099757194519,0.01677200011909008,294648,0.12725399434566498,0.1699180006980896,0.48608499765396118,0.20400600135326385,0.012737000361084938,148443,0.11661700159311295,0.13443499803543091,0.49064001441001892,0.23454099893569946,0.023767000064253807
34371,5877171,3399715,0.11810600012540817,0.16152599453926086,0.49244499206542969,0.2148510068655014,0.013073000125586987,925611,0.12286499887704849,0.16866700351238251,0.51221299171447754,0.18960799276828766,0.0066479998640716076,713301,0.1045600026845932,0.13956800103187561,0.4639739990234375,0.26716598868370056,0.024731000885367393,395449,0.11587599664926529,0.15857400000095367,0.48503100872039795,0.2237430065870285,0.016775999218225479,294637,0.12723800539970398,0.16994500160217285,0.48606300354003906,0.20399999618530273,0.012755000032484531,148458,0.11659900099039078,0.1344819962978363,0.49073100090026855,0.23441599309444427,0.023770999163389206
34372,5877384,3399890,0.11809899657964706,0.16153299808502197,0.4924289882183075,0.21486000716686249,0.013079999946057796,925636,0.12284699827432632,0.1686680018901825,0.51218801736831665,0.18964199721813202,0.0066550001502037048,713332,0.10456400364637375,0.13956199586391449,0.46397298574447632,0.26716199517250061,0.024738999083638191,395464,0.1158209964632988,0.15860599279403687,0.48504799604415894,0.22372999787330627,0.016795000061392784,294647,0.12723700702190399,0.16992899775505066,0.48609700798988342,0.20397600531578064,0.012760999612510204,148415,0.11652500182390213,0.13450799882411957,0.49079298973083496,0.23439699411392212,0.023778000846505165
34373,5877610,3399935,0.11810000240802765,0.16152200102806091,0.49243301153182983,0.21485799551010132,0.013088000006973743,925655,0.12284599989652634,0.16866199672222137,0.51217597723007202,0.18965600430965424,0.006659999955445528,713450,0.10458499938249588,0.13955299556255341,0.46393701434135437,0.26717400550842285,0.024752000346779823,395445,0.11581599712371826,0.15867400169372559,0.48502799868583679,0.22367699444293976,0.016804000362753868,294658,0.12726600468158722,0.16989900171756744,0.48606500029563904,0.20401300489902496,0.012756999582052231,148467,0.11635600030422211,0.13454200327396393,0.49085700511932373,0.23446999490261078,0.023776000365614891
34374,5877853,3400144,0.11810100078582764,0.16150900721549988,0.4924289882183075,0.21486200392246246,0.013098999857902527,925640,0.12285300344228745,0.16864499449729919,0.51217097043991089,0.18965999782085419,0.0066700000315904617,713430,0.10458199679851532,0.13954399526119232,0.46392598748207092,0.26716798543930054,0.024778999388217926,395448,0.11579500138759613,0.15869100391864777,0.48505499958992004,0.22366499900817871,0.016793999820947647,294684,0.1272989958524704,0.16993799805641174,0.48598200082778931,0.20402500033378601,0.012756000272929668,148507,0.1163719967007637,0.13455900549888611,0.49089300632476807,0.23445999622344971,0.023716000840067863
34375,5878066,3400291,0.11808899790048599,0.16151100397109985,0.49241501092910767,0.2148749977350235,0.013109000399708748,925666,0.1228490024805069,0.16865399479866028,0.5121539831161499,0.18966600298881531,0.0066769998520612717,713475,0.10458099842071533,0.139506995677948,0.46398299932479858,0.26715201139450073,0.024777000769972801,395442,0.11582999676465988,0.15868799388408661,0.48505699634552002,0.22360299527645111,0.016821999102830887,294675,0.12725900113582611,0.16993600130081177,0.48600700497627258,0.20404200255870819,0.012756000272929668,148517,0.11637700349092484,0.13463799655437469,0.49073201417922974,0.23453199863433838,0.023721000179648399
34376,5878254,3400417,0.11807700246572495,0.16149899363517761,0.49242499470710754,0.21488100290298462,0.013119000010192394,925705,0.12283500283956528,0.1686519980430603,0.51216697692871094,0.18966099619865417,0.0066849999129772186,713468,0.10457900166511536,0.13952800631523132,0.46396800875663757,0.26714399456977844,0.024779999628663063,395488,0.11582700163125992,0.15872499346733093,0.48500299453735352,0.22359700500965118,0.016847999766469002,294681,0.12722599506378174,0.16990900039672852,0.48597601056098938,0.20412200689315796,0.012765999883413315,148495,0.11646199971437454,0.13467100262641907,0.49066999554634094,0.23447899520397186,0.023717999458312988
34377,5878472,3400539,0.1180730015039444,0.16150100529193878,0.49240401387214661,0.21489700675010681,0.013124000281095505,925739,0.12281399965286255,0.16864100098609924,0.51217800378799438,0.18968099355697632,0.0066849999129772186,713456,0.10454600304365158,0.13953100144863129,0.46398800611495972,0.26715600490570068,0.024778999388217926,395579,0.11586300283670425,0.15872900187969208,0.48495200276374817,0.22359099984169006,0.016863999888300896,294685,0.12723800539970398,0.16986300051212311,0.48597300052642822,0.20413999259471893,0.012787000276148319,148474,0.11647800356149673,0.1347309947013855,0.49079298973083496,0.23424999415874481,0.023747999221086502
34378,5878722,3400769,0.11806699633598328,0.16148999333381653,0.49239999055862427,0.2149139940738678,0.013129999861121178,925769,0.1228019967675209,0.16863599419593811,0.51218599081039429,0.18968400359153748,0.0066920001991093159,713426,0.10457699745893478,0.13950200378894806,0.46397000551223755,0.26714199781417847,0.024809999391436577,395639,0.11585800349712372,0.15876799821853638,0.48490899801254272,0.22360299527645111,0.016860999166965485,294704,0.12720899283885956,0.16984499990940094,0.4860059916973114,0.20413699746131897,0.012803000397980213,148415,0.11642999947071075,0.13477100431919098,0.49074599146842957,0.23428900539875031,0.023763999342918396
34379,5878972,3400955,0.11807999759912491,0.16148300468921661,0.49238300323486328,0.21491900086402893,0.013133999891579151,925781,0.12278600037097931,0.16865700483322144,0.51217097043991089,0.18969599902629852,0.0066909999586641788,713450,0.1045600026845932,0.13947600126266479,0.46400600671768188,0.26713299751281738,0.024825999513268471,395684,0.11586000025272369,0.15875299274921417,0.48491498827934265,0.22359299659729004,0.01688000001013279,294692,0.12724499404430389,0.16982799768447876,0.48595499992370605,0.20414499938488007,0.012826999649405479,148410,0.11637400090694427,0.13470099866390228,0.49089699983596802,0.23431000113487244,0.023717999458312988
34380,5879217,3401102,0.11808700114488602,0.16147699952125549,0.49235698580741882,0.21493899822235107,0.013140000402927399,925816,0.12278100103139877,0.16863299906253815,0.51217597723007202,0.18972299993038177,0.0066860001534223557,713431,0.10452199727296829,0.13947400450706482,0.46400400996208191,0.26715400815010071,0.024846000596880913,395750,0.11586599797010422,0.15877699851989746,0.48497000336647034,0.2234950065612793,0.016891999170184135,294701,0.12725800275802612,0.16990399360656738,0.48593300580978394,0.20407499372959137,0.012830000370740891,148417,0.11636800318956375,0.13468800485134125,0.49093401432037354,0.23430599272251129,0.023702999576926231
34381,5879455,3401237,0.11807899922132492,0.16146999597549438,0.49235400557518005,0.21494899690151215,0.013148000463843346,925869,0.12277500331401825,0.16865000128746033,0.51215201616287231,0.18973200023174286,0.0066900001838803291,713456,0.10453599691390991,0.13946300745010376,0.46400201320648193,0.26715999841690063,0.024838000535964966,395752,0.11588600277900696,0.15879100561141968,0.4849649965763092,0.22345800697803497,0.016899000853300095,294729,0.12722499668598175,0.16993199288845062,0.48594498634338379,0.20406199991703033,0.012835999950766563,148412,0.11633799970149994,0.13463899493217468,0.49076199531555176,0.23451599478721619,0.02374500036239624
34382,5879710,3401366,0.11807599663734436,0.16147099435329437,0.49234700202941895,0.21495500206947327,0.013151999562978745,925928,0.12277500331401825,0.16865000128746033,0.51213699579238892,0.18974700570106506,0.0066909999586641788,713494,0.10450000315904617,0.13945299386978149,0.46397998929023743,0.26720300316810608,0.024863999336957932,395750,0.11587599664926529,0.1588049978017807,0.4849649965763092,0.22345200181007385,0.016901999711990356,294742,0.12718899548053741,0.16993799805641174,0.48599100112915039,0.20405599474906921,0.01282500009983778,148430,0.11644499748945236,0.13470999896526337,0.49065598845481873,0.23439300060272217,0.023795999586582184
34383,5879939,3401551,0.11807599663734436,0.16147300601005554,0.49233999848365784,0.21495400369167328,0.013158000074326992,925983,0.12276100367307663,0.16864900290966034,0.5121309757232666,0.18976399302482605,0.0066949999891221523,713485,0.10445500165224075,0.13943099975585938,0.46399301290512085,0.26724898815155029,0.024871999397873878,395734,0.11588100343942642,0.15883100032806396,0.4849649965763092,0.22339500486850739,0.016928000375628471,294766,0.12715199589729309,0.16991400718688965,0.48599201440811157,0.20411400496959686,0.012826999649405479,148420,0.11643999814987183,0.13473300635814667,0.49068900942802429,0.23432199656963348,0.023817999288439751
34384,5880194,3401758,0.11807700246572495,0.16146199405193329,0.49234500527381897,0.21495099365711212,0.013166000135242939,926022,0.12276600301265717,0.16863900423049927,0.51210099458694458,0.18979400396347046,0.0067010000348091125,713469,0.10443300008773804,0.13946899771690369,0.46392101049423218,0.26729500293731689,0.024880999699234962,395741,0.11587599664926529,0.15874999761581421,0.48511499166488647,0.22331300377845764,0.016945000737905502,294746,0.12715700268745422,0.16993999481201172,0.48598098754882812,0.20409800112247467,0.01282500009983778,148458,0.11651100218296051,0.13483299314975739,0.49054300785064697,0.23427499830722809,0.023838000372052193
34385,5880403,3401878,0.11807399988174438,0.16144800186157227,0.49234798550605774,0.21495500206947327,0.013175999745726585,926038,0.12275300174951553,0.1686519980430603,0.51209902763366699,0.18979400396347046,0.0067030000500380993,713486,0.10441099852323532,0.13953199982643127,0.46385401487350464,0.26730999350547791,0.024893000721931458,395763,0.1158519983291626,0.15870599448680878,0.48514899611473083,0.22335599362850189,0.016937000676989555,294781,0.12716899812221527,0.1699569970369339,0.48598501086235046,0.20407700538635254,0.01281300000846386,148457,0.1165120005607605,0.13480700552463531,0.49053299427032471,0.23424999415874481,0.023899000138044357
34386,5880608,3401964,0.1180569976568222,0.16145999729633331,0.49232301115989685,0.21497899293899536,0.013181000016629696,926065,0.12272900342941284,0.16863200068473816,0.51212501525878906,0.18980999290943146,0.006705000065267086,713561,0.10441599786281586,0.13953100144863129,0.46391400694847107,0.26725798845291138,0.024880999699234962,395801,0.11583100259304047,0.15869300067424774,0.48509699106216431,0.22341300547122955,0.016966000199317932,294758,0.12714500725269318,0.17000399529933929,0.48602199554443359,0.20402500033378601,0.012803999707102776,148459,0.11653000116348267,0.13485200703144073,0.49043801426887512,0.23422600328922272,0.023953000083565712
34387,5880827,3402173,0.11804399639368057,0.16145500540733337,0.49232599139213562,0.21498900651931763,0.013186000287532806,926102,0.12272600084543228,0.16861000657081604,0.51213699579238892,0.18981300294399261,0.0067139999009668827,713498,0.10442200303077698,0.13952699303627014,0.46386098861694336,0.26730000972747803,0.024890000000596046,395825,0.11583700031042099,0.15869599580764771,0.48511800169944763,0.22337600588798523,0.016971999779343605,294748,0.1271120011806488,0.17010800540447235,0.48602500557899475,0.20392699539661407,0.012827999889850616,148481,0.11653299629688263,0.13486599922180176,0.49037298560142517,0.23427200317382812,0.023956000804901123
34388,5881068,3402310,0.11803500354290009,0.16145199537277222,0.4923270046710968,0.21498699486255646,0.013198000378906727,926132,0.12273699790239334,0.16857500374317169,0.5121309757232666,0.18984200060367584,0.0067139999009668827,713547,0.10443700104951859,0.1395300030708313,0.46385601162910461,0.26726999878883362,0.024907000362873077,395855,0.11586300283670425,0.15866899490356445,0.48508399724960327,0.22340799868106842,0.016976000741124153,294749,0.12718300521373749,0.17002299427986145,0.48608800768852234,0.20388899743556976,0.01281800027936697,148475,0.11643700301647186,0.13476300239562988,0.49053400754928589,0.2342820018529892,0.023984000086784363
34389,5881313,3402485,0.11802300065755844,0.16145800054073334,0.49230799078941345,0.21500299870967865,0.013206999748945236,926210,0.12274999916553497,0.16854199767112732,0.51212900876998901,0.18986700475215912,0.006711999885737896,713590,0.10446500033140182,0.13953100144863129,0.46383500099182129,0.26723501086235046,0.02493399940431118,395858,0.11580699682235718,0.15863800048828125,0.4851439893245697,0.22344100475311279,0.016970999538898468,294738,0.12715999782085419,0.17004300653934479,0.48611000180244446,0.20388999581336975,0.012798000127077103,148432,0.11643700301647186,0.1348160058259964,0.49051401019096375,0.23427599668502808,0.023956999182701111
34390,5881578,3402712,0.11801999807357788,0.16145500540733337,0.49230599403381348,0.21500100195407867,0.01321799959987402,926232,0.12276200205087662,0.16854000091552734,0.51209801435470581,0.18987900018692017,0.0067210001870989799,713616,0.10444299876689911,0.13953199982643127,0.46382901072502136,0.26723301410675049,0.024963000789284706,395839,0.11580199748277664,0.15867100656032562,0.48508399724960327,0.223471999168396,0.016971999779343605,294745,0.12721499800682068,0.16997699439525604,0.48615199327468872,0.20384100079536438,0.012814000248908997,148434,0.11650999635457993,0.13480100035667419,0.49050799012184143,0.23427200317382812,0.023910000920295715
34391,5881784,3402897,0.11800699681043625,0.16144800186157227,0.49230599403381348,0.21501100063323975,0.013229000382125378,926260,0.12275300174951553,0.16855299472808838,0.51207798719406128,0.18989400565624237,0.0067230002023279667,713591,0.10442999750375748,0.13952399790287018,0.46386098861694336,0.26720499992370605,0.024980999529361725,395846,0.1158830001950264,0.15864799916744232,0.48504498600959778,0.22347800433635712,0.01694599911570549,294746,0.12720100581645966,0.17000700533390045,0.48613700270652771,0.20384299755096436,0.01281100045889616,148444,0.11652199923992157,0.13473799824714661,0.4904949963092804,0.2342970073223114,0.023948000743985176
34392,5882002,3403056,0.1180030032992363,0.16142900288105011,0.4923039972782135,0.21502800285816193,0.013236000202596188,926255,0.12274300307035446,0.16854800283908844,0.51209002733230591,0.18988899886608124,0.0067300000227987766,713580,0.10444200038909912,0.13953299820423126,0.46383699774742126,0.26720300316810608,0.024984000250697136,395926,0.11586000025272369,0.15865799784660339,0.48509800434112549,0.22341300547122955,0.016969999298453331,294780,0.12720000743865967,0.16999499499797821,0.48614901304244995,0.20382000505924225,0.0128370001912117,148405,0.11654599756002426,0.13481999933719635,0.4904009997844696,0.23424400389194489,0.023987999185919762
34393,5882286,3403168,0.11800800263881683,0.161421999335289,0.49230098724365234,0.21502499282360077,0.013244000263512135,926335,0.12273500114679337,0.16856400668621063,0.51205998659133911,0.18991200625896454,0.0067289997823536396,713554,0.10442099720239639,0.13952699303627014,0.46383899450302124,0.26719200611114502,0.02502099983394146,395960,0.11584799736738205,0.15864500403404236,0.48511999845504761,0.22340099513530731,0.016986999660730362,294818,0.12723399698734283,0.1700270026922226,0.4860759973526001,0.20382100343704224,0.012842000462114811,148451,0.11652299761772156,0.13475200533866882,0.49045100808143616,0.2343129962682724,0.023961000144481659
34394,5882518,3403272,0.1180109977722168,0.16142000257968903,0.49228000640869141,0.21503700315952301,0.013252000324428082,926390,0.12272000312805176,0.16853499412536621,0.51209098100662231,0.1899230033159256,0.0067300000227987766,713603,0.10443100333213806,0.1395380049943924,0.46384501457214355,0.26715698838233948,0.025028999894857407,395999,0.11583100259304047,0.15868699550628662,0.48508501052856445,0.22342200577259064,0.016975000500679016,294787,0.12722399830818176,0.16998399794101715,0.48616799712181091,0.2037539929151535,0.012869999743998051,148467,0.11644300073385239,0.13477699458599091,0.49040499329566956,0.23439599573612213,0.02397800050675869
34395,5882743,3403438,0.11800000071525574,0.16142800450325012,0.49226900935173035,0.21504199504852295,0.013260999694466591,926422,0.12271600216627121,0.16854499280452728,0.51208102703094482,0.18992500007152557,0.0067320000380277634,713599,0.10442099720239639,0.13952000439167023,0.46381101012229919,0.26719799637794495,0.025049999356269836,395975,0.11584100127220154,0.15870200097560883,0.48510900139808655,0.22338299453258514,0.016966000199317932,294816,0.12721799314022064,0.16996400058269501,0.48619499802589417,0.20372700691223145,0.012896000407636166,148493,0.11641599982976913,0.1347540020942688,0.49043399095535278,0.23444199562072754,0.023954000324010849
34396,5882968,3403456,0.11799900233745575,0.16142100095748901,0.49227198958396912,0.21504099667072296,0.013267000205814838,926511,0.12271799892187119,0.16852599382400513,0.51206099987030029,0.18995900452136993,0.0067360000684857368,713644,0.10438100248575211,0.13956500589847565,0.46382400393486023,0.26715600490570068,0.025073999539017677,395998,0.11587399989366531,0.15865500271320343,0.48508599400520325,0.22340799868106842,0.016976999118924141,294834,0.1271899938583374,0.16997000575065613,0.48614099621772766,0.20378200709819794,0.012915999628603458,148525,0.11639799922704697,0.13481900095939636,0.49048998951911926,0.23437799513339996,0.023915000259876251
34397,5883207,3403692,0.11800099909305573,0.16140599548816681,0.49226999282836914,0.21504800021648407,0.013275000266730785,926543,0.12270300090312958,0.16853800415992737,0.51205897331237793,0.18995900452136993,0.0067400000989437103,713628,0.10438100248575211,0.13957700133323669,0.46382701396942139,0.26713401079177856,0.025081999599933624,396004,0.1158749982714653,0.15862199664115906,0.48502498865127563,0.22349299490451813,0.016984999179840088,294809,0.12716400623321533,0.1700190007686615,0.4861760139465332,0.20373199880123138,0.012910000048577785,148531,0.11646699905395508,0.13493500649929047,0.49033498764038086,0.23436200618743896,0.023901000618934631
34398,5883410,3403883,0.11799199879169464,0.16140300035476685,0.49227699637413025,0.21504600346088409,0.013282000087201595,926557,0.12270200252532959,0.16853700578212738,0.51205801963806152,0.18995900452136993,0.0067440001294016838,713539,0.10436700284481049,0.13959899544715881,0.46380901336669922,0.26713201403617859,0.025093000382184982,396086,0.11583799868822098,0.15860900282859802,0.48501300811767578,0.22354499995708466,0.016993999481201172,294817,0.12710599601268768,0.17004400491714478,0.48616600036621094,0.20374999940395355,0.012932999990880489,148528,0.11656399816274643,0.13485699892044067,0.49029800295829773,0.23435300588607788,0.023927999660372734
34399,5883618,3404030,0.11799400299787521,0.16139499843120575,0.49227198958396912,0.21504600346088409,0.013292999938130379,926596,0.12269999831914902,0.16853800415992737,0.51204097270965576,0.18996599316596985,0.0067549999803304672,713517,0.10434599965810776,0.13960300385951996,0.46379798650741577,0.26715698838233948,0.025095000863075256,396149,0.11582999676465988,0.15863700211048126,0.48497900366783142,0.2235649973154068,0.016989000141620636,294784,0.12711699306964874,0.17008399963378906,0.4861220121383667,0.2037460058927536,0.012931999750435352,148542,0.11653299629688263,0.13472999632358551,0.49050799012184143,0.23432399332523346,0.023905999958515167
