time_step,total_population,asia_population,asia_prop_age_0_5,asia_prop_age_6_14,asia_prop_age_15_49,asia_prop_age_50_79,asia_prop_age_80plus,africa_population,africa_prop_age_0_5,africa_prop_age_6_14,africa_prop_age_15_49,africa_prop_age_50_79,africa_prop_age_80plus,europe_population,europe_prop_age_0_5,europe_prop_age_6_14,europe_prop_age_15_49,europe_prop_age_50_79,europe_prop_age_80plus,north_america_population,north_america_prop_age_0_5,north_america_prop_age_6_14,north_america_prop_age_15_49,north_america_prop_age_50_79,north_america_prop_age_80plus,south_america_population,south_america_prop_age_0_5,south_america_prop_age_6_14,south_america_prop_age_15_49,south_america_prop_age_50_79,south_america_prop_age_80plus,oceania_population,oceania_prop_age_0_5,oceania_prop_age_6_14,oceania_prop_age_15_49,oceania_prop_age_50_79,oceania_prop_age_80plus
34205,5716298,3177583,0.12268900000000001,0.16500799999999999,0.49852999999999997,0.20540800000000001,0.0083649999999999992,1006188,0.121029,0.167208,0.50055099999999997,0.202818,0.0083940000000000004,707163,0.104325,0.13938800000000001,0.46573799999999999,0.26754099999999997,0.023007,392763,0.117256,0.15742300000000001,0.48632900000000001,0.223667,0.015325,285882,0.13062399999999999,0.171155,0.489929,0.198578,0.0097140000000000004,146719,0.117442,0.13145499999999999,0.49476900000000001,0.23500699999999999,0.021326000000000001
34206,5716553,3177774,0.12267500000000001,0.16500600000000001,0.49853599999999998,0.20541000000000001,0.0083719999999999992,1006259,0.121047,0.16720399999999999,0.50053000000000003,0.20281399999999999,0.008404,707169,0.10431,0.13939199999999999,0.46572000000000002,0.26757799999999998,0.022998999999999999,392750,0.117286,0.15742600000000001,0.48633999999999999,0.223608,0.015341,285897,0.130634,0.17119100000000001,0.48985099999999998,0.198606,0.0097169999999999999,146704,0.117522,0.131353,0.49476500000000001,0.23499700000000001,0.021363
34207,5716750,3177810,0.122678,0.16500400000000001,0.498529,0.20541000000000001,0.0083800000000000003,1006297,0.121018,0.167188,0.500583,0.20280400000000001,0.0084069999999999995,707245,0.104306,0.13941000000000001,0.46570600000000001,0.26757500000000001,0.023002999999999999,392742,0.11723699999999999,0.15746499999999999,0.48632399999999998,0.223661,0.015313,285917,0.13064300000000001,0.171158,0.489869,0.19857900000000001,0.0097509999999999993,146739,0.11754199999999999,0.13133500000000001,0.49482399999999999,0.23494799999999999,0.021350999999999998
34208,5716983,3177887,0.12266000000000001,0.16501099999999999,0.49852200000000002,0.20542099999999999,0.0083850000000000001,1006339,0.121001,0.16720299999999999,0.500587,0.20279900000000001,0.0084100000000000008,707257,0.10434400000000001,0.13941700000000001,0.465671,0.267542,0.023026000000000001,392768,0.117247,0.157472,0.48630499999999999,0.22367100000000001,0.015304,285954,0.130661,0.17111799999999999,0.48987900000000001,0.19858100000000001,0.0097599999999999996,146778,0.117518,0.13131399999999999,0.494815,0.23496700000000001,0.021385999999999999
34209,5717212,3178007,0.122666,0.16500200000000001,0.49852200000000002,0.20541499999999999,0.0083940000000000004,1006388,0.120994,0.16719100000000001,0.50059799999999999,0.20280200000000001,0.0084139999999999996,707314,0.104334,0.139427,0.46563900000000003,0.26755200000000001,0.023047999999999999,392721,0.117244,0.15747800000000001,0.48621999999999999,0.223749,0.015309,286016,0.130636,0.17110900000000001,0.48991000000000001,0.19858300000000001,0.0097619999999999998,146766,0.11744499999999999,0.131352,0.49491000000000002,0.234932,0.021361000000000002
34210,5717466,3178103,0.122664,0.164995,0.49852000000000002,0.20542199999999999,0.0083990000000000002,1006447,0.121003,0.16718,0.50060800000000005,0.20279,0.0084200000000000004,707328,0.104352,0.139406,0.46565099999999998,0.26752700000000001,0.023064000000000001,392776,0.117204,0.15751999999999999,0.48624400000000001,0.22372500000000001,0.015306,286040,0.130611,0.17116100000000001,0.489869,0.19858400000000001,0.0097750000000000007,146772,0.117352,0.131381,0.49489,0.23499700000000001,0.02138
34211,5717653,3178201,0.122656,0.16498699999999999,0.498529,0.20541899999999999,0.0084089999999999998,1006499,0.12099,0.16718,0.50062300000000004,0.20277899999999999,0.0084279999999999997,707345,0.104334,0.13941899999999999,0.46564,0.267544,0.023064000000000001,392813,0.117203,0.15753300000000001,0.486236,0.22370999999999999,0.015318,286049,0.13059699999999999,0.171177,0.48980099999999999,0.19863,0.0097959999999999992,146746,0.11727700000000001,0.13152,0.49484800000000001,0.23497699999999999,0.021377
34212,5717883,3178225,0.122656,0.16498699999999999,0.49851200000000001,0.205433,0.0084130000000000003,1006532,0.120992,0.16717799999999999,0.50060800000000005,0.202789,0.0084329999999999995,707440,0.10433099999999999,0.13946600000000001,0.46566600000000002,0.26747100000000001,0.023064999999999999,392913,0.117247,0.15751299999999999,0.48624000000000001,0.223665,0.015334,286022,0.130549,0.17117199999999999,0.48983599999999999,0.19864200000000001,0.0097999999999999997,146751,0.11732099999999999,0.131468,0.49485899999999999,0.234956,0.021396999999999999
34213,5718102,3178352,0.12264899999999999,0.16498199999999999,0.49851000000000001,0.20543400000000001,0.0084239999999999992,1006560,0.120985,0.167161,0.50061800000000001,0.20279900000000001,0.0084370000000000001,707464,0.10438600000000001,0.13947000000000001,0.46564800000000001,0.26743600000000001,0.023061000000000002,392930,0.11723500000000001,0.157527,0.48620600000000003,0.22368399999999999,0.015349,286007,0.130493,0.17119899999999999,0.489894,0.19859299999999999,0.0098209999999999999,146789,0.117352,0.13142000000000001,0.49488700000000002,0.23496300000000001,0.021378000000000001
34214,5718334,3178533,0.122653,0.16499,0.49849300000000002,0.20543400000000001,0.0084309999999999993,1006591,0.12096999999999999,0.16714399999999999,0.50065400000000004,0.20278199999999999,0.0084489999999999999,707476,0.10437399999999999,0.139461,0.465667,0.26743400000000001,0.023064999999999999,392966,0.117216,0.157495,0.48622500000000002,0.223717,0.015347,286011,0.13051199999999999,0.17122399999999999,0.48981000000000002,0.19861500000000001,0.0098390000000000005,146757,0.11735,0.13134599999999999,0.49496099999999998,0.234933,0.021409999999999998
34215,5718572,3178566,0.12264799999999999,0.16498199999999999,0.49849300000000002,0.20544299999999999,0.0084340000000000005,1006656,0.120971,0.16714799999999999,0.50064799999999998,0.20277600000000001,0.0084569999999999992,707505,0.10437100000000001,0.139432,0.46567900000000001,0.267428,0.023089999999999999,393029,0.117243,0.15750500000000001,0.48624099999999998,0.22364999999999999,0.01536,286001,0.13046099999999999,0.17122699999999999,0.48988599999999999,0.19858000000000001,0.0098460000000000006,146815,0.117379,0.13139700000000001,0.49484699999999998,0.234983,0.021394
34216,5718794,3178741,0.12264700000000001,0.16497999999999999,0.49848700000000001,0.20544999999999999,0.0084360000000000008,1006694,0.120974,0.16714699999999999,0.50063000000000002,0.202787,0.0084620000000000008,707546,0.10434400000000001,0.13944699999999999,0.46564499999999998,0.267455,0.023109000000000001,393018,0.11726399999999999,0.157443,0.486321,0.223608,0.015363,285985,0.13045799999999999,0.171289,0.48984699999999998,0.19855900000000001,0.0098469999999999999,146810,0.11738999999999999,0.131353,0.49481599999999998,0.235011,0.021429
34217,5718997,3178847,0.122644,0.16497300000000001,0.49849900000000003,0.20544200000000001,0.0084419999999999999,1006735,0.120945,0.16717899999999999,0.50061100000000003,0.202788,0.0084759999999999992,707678,0.104354,0.13942499999999999,0.46564299999999997,0.26744899999999999,0.023129,392930,0.117258,0.157476,0.48630800000000002,0.223602,0.015356,285998,0.13044800000000001,0.171232,0.48987799999999998,0.198603,0.0098390000000000005,146809,0.11741799999999999,0.131388,0.49476500000000001,0.23499200000000001,0.021436
34218,5719227,3178932,0.122642,0.16497100000000001,0.49848399999999998,0.205458,0.0084440000000000001,1006777,0.12092700000000001,0.16719600000000001,0.50061100000000003,0.20277899999999999,0.0084860000000000005,707670,0.10435700000000001,0.139428,0.46564100000000003,0.26743499999999998,0.023139,392947,0.117252,0.15745100000000001,0.48632300000000001,0.223603,0.015370999999999999,286031,0.13041900000000001,0.17127200000000001,0.48993999999999999,0.19853100000000001,0.0098379999999999995,146870,0.11738999999999999,0.13142200000000001,0.49474400000000002,0.234956,0.021488
34219,5719421,3179116,0.122637,0.164969,0.49849599999999999,0.205452,0.0084440000000000001,1006820,0.12092,0.167183,0.50061999999999995,0.20278599999999999,0.0084910000000000003,707628,0.104333,0.139405,0.46565299999999998,0.267426,0.023182999999999999,392943,0.11724900000000001,0.15748100000000001,0.48636099999999999,0.22354599999999999,0.015363999999999999,286039,0.130412,0.17131199999999999,0.48985299999999998,0.19856699999999999,0.0098549999999999992,146875,0.117488,0.13142499999999999,0.49458400000000002,0.23499600000000001,0.021507999999999999
34220,5719637,3179230,0.122641,0.16497000000000001,0.49847200000000003,0.20546600000000001,0.0084510000000000002,1006848,0.12092899999999999,0.16719200000000001,0.50061100000000003,0.202767,0.0085009999999999999,707673,0.104309,0.13939599999999999,0.46570699999999998,0.26741199999999998,0.023175999999999999,392955,0.117232,0.15746099999999999,0.48643500000000001,0.22346299999999999,0.015409000000000001,286049,0.13039400000000001,0.17130600000000001,0.48981799999999998,0.19863400000000001,0.0098480000000000009,146882,0.117428,0.13137799999999999,0.494724,0.23496400000000001,0.021506999999999998
34221,5719840,3179392,0.122628,0.16497300000000001,0.498473,0.20546700000000001,0.0084589999999999995,1006904,0.12089999999999999,0.167185,0.50063800000000003,0.202767,0.0085100000000000002,707692,0.10428,0.139407,0.46568399999999999,0.26744299999999999,0.023186999999999999,392975,0.117257,0.15745300000000001,0.48650399999999999,0.22337599999999999,0.015410999999999999,286047,0.13033900000000001,0.171294,0.489871,0.19861400000000001,0.0098829999999999994,146830,0.117394,0.13145799999999999,0.494647,0.23497199999999999,0.021527999999999999
34222,5720099,3179548,0.122624,0.164965,0.49847599999999997,0.20547099999999999,0.0084650000000000003,1006940,0.120894,0.16719100000000001,0.50063999999999997,0.20275799999999999,0.0085179999999999995,707662,0.104327,0.1394,0.46563199999999999,0.26745999999999998,0.023182000000000001,393021,0.11722,0.15748500000000001,0.48650100000000002,0.223382,0.015410999999999999,286078,0.130304,0.171261,0.48990099999999998,0.198631,0.0099030000000000003,146850,0.11744,0.131495,0.49460700000000002,0.23491300000000001,0.021545999999999999
34223,5720311,3179610,0.122612,0.164963,0.49845800000000001,0.20549300000000001,0.0084740000000000006,1006989,0.12087199999999999,0.16721,0.50065099999999996,0.20274700000000001,0.0085190000000000005,707704,0.104295,0.13939299999999999,0.465642,0.26748,0.023189000000000001,393046,0.11726399999999999,0.157468,0.48653600000000002,0.22331200000000001,0.015421000000000001,286125,0.130328,0.171261,0.48990800000000001,0.198602,0.0099010000000000001,146837,0.117395,0.13153999999999999,0.49470500000000001,0.23483899999999999,0.021520000000000001
34224,5720525,3179694,0.122602,0.16496,0.49845699999999998,0.20550199999999999,0.0084790000000000004,1007035,0.120864,0.16721,0.50064699999999995,0.20274700000000001,0.0085330000000000007,707733,0.10427699999999999,0.13938700000000001,0.46569100000000002,0.26745400000000003,0.023191,393105,0.117243,0.15747700000000001,0.48649599999999998,0.22333700000000001,0.015446,286131,0.1303,0.17128499999999999,0.48991899999999999,0.19859099999999999,0.0099050000000000006,146827,0.117451,0.131577,0.49467100000000003,0.23477999999999999,0.021521999999999999
34225,5720730,3179749,0.12259100000000001,0.16495699999999999,0.49846200000000002,0.205507,0.0084829999999999992,1007044,0.120848,0.16720499999999999,0.50066999999999995,0.202732,0.0085450000000000005,707809,0.104301,0.139377,0.46570499999999998,0.26740700000000001,0.023210999999999999,393141,0.11723500000000001,0.157501,0.48646400000000001,0.223332,0.015468000000000001,286148,0.13026499999999999,0.17130999999999999,0.48985800000000002,0.19864200000000001,0.0099249999999999998,146839,0.11730500000000001,0.13162699999999999,0.49470500000000001,0.23485600000000001,0.021506999999999998
34226,5720931,3179845,0.122586,0.16494400000000001,0.49846699999999999,0.205508,0.0084950000000000008,1007084,0.12083099999999999,0.16720699999999999,0.50067499999999998,0.202734,0.0085529999999999998,707868,0.104296,0.13938500000000001,0.465721,0.26739400000000002,0.023203000000000001,393158,0.117205,0.15748899999999999,0.48650399999999999,0.223325,0.015476999999999999,286111,0.13028500000000001,0.17131099999999999,0.48983399999999999,0.198661,0.0099089999999999994,146865,0.11730500000000001,0.13169900000000001,0.49463800000000002,0.23483499999999999,0.021523
34227,5721157,3179946,0.122587,0.164938,0.498473,0.20550399999999999,0.0084980000000000003,1007109,0.1208,0.16722400000000001,0.50067600000000001,0.202738,0.0085620000000000002,707900,0.10427699999999999,0.139434,0.465725,0.26736799999999999,0.023195,393194,0.117199,0.15739300000000001,0.486564,0.22334499999999999,0.015499000000000001,286127,0.13034399999999999,0.17131199999999999,0.48976900000000001,0.19866700000000001,0.0099080000000000001,146881,0.117217,0.13178699999999999,0.49452299999999999,0.23489099999999999,0.021582
34228,5721336,3180019,0.122576,0.16494600000000001,0.49847200000000003,0.20550399999999999,0.0085019999999999991,1007185,0.1208,0.16719600000000001,0.500691,0.20274200000000001,0.0085710000000000005,707929,0.104253,0.139407,0.46575699999999998,0.26737699999999998,0.023206000000000001,393169,0.117214,0.15740299999999999,0.48649100000000001,0.22337199999999999,0.015520000000000001,286171,0.130331,0.171296,0.48978100000000002,0.19867799999999999,0.0099139999999999992,146863,0.117232,0.13187099999999999,0.49454300000000001,0.23474300000000001,0.021611999999999999
34229,5721555,3180191,0.12257700000000001,0.16494300000000001,0.498471,0.20550299999999999,0.0085059999999999997,1007215,0.120791,0.16719300000000001,0.50068100000000004,0.20275899999999999,0.0085760000000000003,708006,0.104238,0.13938300000000001,0.465804,0.26735100000000001,0.023224000000000002,393158,0.1172,0.157385,0.48650700000000002,0.22337599999999999,0.015533,286166,0.130354,0.171264,0.48978899999999997,0.198682,0.0099100000000000004,146819,0.11712400000000001,0.13191800000000001,0.49456099999999997,0.23475799999999999,0.021638999999999999
34230,5721790,3180423,0.12257700000000001,0.16494,0.49846600000000002,0.20550599999999999,0.0085109999999999995,1007238,0.120795,0.16719999999999999,0.50064900000000001,0.20277600000000001,0.0085800000000000008,707997,0.10423200000000001,0.13938200000000001,0.465831,0.26732299999999998,0.023231999999999999,393148,0.11717,0.15742200000000001,0.486483,0.22337899999999999,0.015546000000000001,286161,0.13028699999999999,0.17124300000000001,0.48982199999999998,0.19872000000000001,0.0099279999999999993,146823,0.117148,0.13187299999999999,0.49466399999999999,0.234677,0.021638000000000001
34231,5721984,3180519,0.12257899999999999,0.164932,0.49845099999999998,0.20551800000000001,0.0085199999999999998,1007283,0.120771,0.16722100000000001,0.50065499999999996,0.20276,0.0085920000000000007,708063,0.104222,0.13939399999999999,0.46584100000000001,0.26730100000000001,0.023241000000000001,393109,0.117148,0.15737400000000001,0.48658000000000001,0.223353,0.015545,286189,0.130274,0.17122599999999999,0.48981999999999998,0.19872899999999999,0.0099509999999999998,146821,0.117081,0.13189500000000001,0.494759,0.23466000000000001,0.021604999999999999
34232,5722195,3180618,0.12257700000000001,0.164939,0.49843599999999999,0.20552200000000001,0.0085260000000000006,1007345,0.120756,0.167215,0.50065499999999996,0.20277500000000001,0.0086,708046,0.10421800000000001,0.139345,0.46590300000000001,0.26727200000000001,0.023261,393149,0.117149,0.15742900000000001,0.48651299999999997,0.22334499999999999,0.015564,286206,0.13023100000000001,0.17121900000000001,0.48985699999999999,0.198738,0.0099539999999999993,146831,0.117005,0.131914,0.49481399999999998,0.23469200000000001,0.021576000000000001
34233,5722449,3180726,0.122581,0.164932,0.498419,0.205539,0.0085290000000000001,1007389,0.120769,0.16720499999999999,0.50064900000000001,0.202764,0.0086140000000000001,708023,0.104211,0.13935600000000001,0.46590199999999998,0.26726699999999998,0.023265000000000001,393210,0.117146,0.157445,0.48655900000000002,0.223275,0.015573999999999999,286244,0.13022500000000001,0.171235,0.48986200000000002,0.19872200000000001,0.0099570000000000006,146857,0.11691600000000001,0.13194500000000001,0.49488300000000002,0.23469100000000001,0.021565000000000001
34234,5722658,3180879,0.122574,0.164939,0.49841299999999999,0.205539,0.0085349999999999992,1007423,0.12077499999999999,0.167188,0.50065999999999999,0.202762,0.0086149999999999994,708046,0.104211,0.13933699999999999,0.46591199999999999,0.26726100000000003,0.023279999999999999,393212,0.117135,0.15743199999999999,0.48657699999999998,0.223274,0.015582,286239,0.130241,0.17120299999999999,0.48988799999999999,0.198715,0.009953,146859,0.116901,0.131963,0.49471300000000001,0.23479,0.021632999999999999
34235,5722909,3181011,0.122575,0.164932,0.49840800000000002,0.20554600000000001,0.0085400000000000007,1007467,0.120784,0.167182,0.50063899999999995,0.20277300000000001,0.0086230000000000005,708013,0.104265,0.13934299999999999,0.465839,0.26725199999999999,0.023300000000000001,393313,0.1171,0.157439,0.48659999999999998,0.22328000000000001,0.01558,286209,0.130192,0.17125899999999999,0.48988700000000002,0.198711,0.0099509999999999998,146896,0.116879,0.131937,0.49484,0.234731,0.021614000000000001
34236,5723166,3181207,0.122571,0.164933,0.49840800000000002,0.20554500000000001,0.0085430000000000002,1007531,0.12081699999999999,0.16714899999999999,0.50063899999999995,0.202767,0.0086280000000000003,708057,0.104266,0.13935,0.46581099999999998,0.26726899999999998,0.023303000000000001,393305,0.117075,0.15740699999999999,0.486653,0.223275,0.015591000000000001,286230,0.13020999999999999,0.171292,0.48982300000000001,0.198714,0.0099609999999999994,146836,0.11677700000000001,0.131909,0.49484499999999998,0.23486099999999999,0.021609
34237,5723420,3181351,0.122576,0.16492100000000001,0.49841600000000003,0.205538,0.0085489999999999993,1007537,0.120833,0.16711999999999999,0.50061199999999995,0.202794,0.0086409999999999994,708101,0.104241,0.13939399999999999,0.46581600000000001,0.26724700000000001,0.023302,393335,0.117081,0.15737499999999999,0.48665399999999998,0.223298,0.015592,286258,0.130246,0.17130999999999999,0.48969800000000002,0.19876099999999999,0.0099839999999999998,146838,0.116714,0.13197500000000001,0.49489899999999998,0.23483000000000001,0.021582
34238,5723644,3181442,0.12257800000000001,0.16491600000000001,0.49840899999999999,0.205542,0.0085559999999999994,1007572,0.120808,0.16711200000000001,0.50063500000000005,0.202795,0.0086499999999999997,708101,0.10421,0.139407,0.465808,0.26727400000000001,0.023302,393411,0.11713700000000001,0.15734899999999999,0.48670000000000002,0.223194,0.01562,286235,0.13023199999999999,0.17139399999999999,0.48966100000000001,0.19874900000000001,0.0099640000000000006,146883,0.11676599999999999,0.131969,0.494809,0.23488800000000001,0.021568
34239,5723876,3181641,0.122568,0.164912,0.49843100000000001,0.20552599999999999,0.0085640000000000004,1007630,0.120796,0.16712099999999999,0.50061,0.20281399999999999,0.008659,708076,0.104174,0.13941000000000001,0.46579500000000001,0.26730199999999998,0.02332,393432,0.117149,0.15731600000000001,0.48664800000000003,0.22325300000000001,0.015633999999999999,286213,0.130193,0.171376,0.48972300000000002,0.19875399999999999,0.0099539999999999993,146884,0.11692900000000001,0.13202900000000001,0.49468299999999998,0.234791,0.021568
34240,5724105,3181770,0.12256499999999999,0.16489899999999999,0.49842700000000001,0.205542,0.0085679999999999992,1007629,0.12078999999999999,0.16712199999999999,0.50059200000000004,0.20282900000000001,0.0086669999999999994,708095,0.104189,0.13938800000000001,0.46581600000000001,0.26726100000000003,0.023345999999999999,393458,0.117095,0.157328,0.48670799999999997,0.22323299999999999,0.015636000000000001,286230,0.13020599999999999,0.17138700000000001,0.48974299999999998,0.198714,0.0099500000000000005,146923,0.116952,0.13205600000000001,0.49468099999999998,0.234735,0.021576000000000001
34241,5724366,3181969,0.122569,0.16489100000000001,0.49842999999999998,0.205536,0.008574,1007671,0.12077300000000001,0.167133,0.50058999999999998,0.20283699999999999,0.0086680000000000004,708092,0.104167,0.139373,0.46578399999999998,0.267314,0.023361,393417,0.117087,0.15736700000000001,0.48663099999999998,0.22325200000000001,0.015663,286277,0.13025800000000001,0.171352,0.489784,0.198654,0.0099520000000000008,146940,0.116993,0.13209499999999999,0.49460300000000001,0.23472199999999999,0.021586999999999999
34242,5724554,3182097,0.122548,0.164906,0.49843500000000002,0.20553099999999999,0.0085800000000000008,1007740,0.120767,0.16713600000000001,0.50056599999999996,0.20286100000000001,0.0086700000000000006,708155,0.10413799999999999,0.139352,0.46581499999999998,0.26729999999999998,0.023394999999999999,393376,0.11709899999999999,0.15737100000000001,0.48661799999999999,0.22325500000000001,0.015657000000000001,286298,0.130242,0.171349,0.48976199999999998,0.19870599999999999,0.0099410000000000002,146888,0.11700099999999999,0.13201199999999999,0.494697,0.23472999999999999,0.021561
34243,5724809,3182302,0.122542,0.16489100000000001,0.49844300000000002,0.205542,0.0085819999999999994,1007778,0.120772,0.16714799999999999,0.500525,0.202875,0.0086800000000000002,708126,0.10414,0.139379,0.46581,0.26725199999999999,0.02342,393374,0.1171,0.15734400000000001,0.48664600000000002,0.22325600000000001,0.015654000000000001,286336,0.13025600000000001,0.171344,0.48971100000000001,0.19872799999999999,0.0099600000000000001,146893,0.11701,0.13197400000000001,0.49480200000000002,0.234627,0.021586999999999999
34244,5725022,3182552,0.12253600000000001,0.16489300000000001,0.498446,0.205535,0.0085900000000000004,1007772,0.12074500000000001,0.167154,0.500529,0.20288700000000001,0.008685,708178,0.10416,0.139348,0.46584500000000001,0.26722699999999999,0.023421000000000001,393301,0.11707099999999999,0.15729699999999999,0.48662,0.223353,0.01566,286359,0.130249,0.17138300000000001,0.48964099999999999,0.19874,0.0099869999999999994,146860,0.11707099999999999,0.13205800000000001,0.49477100000000002,0.23449500000000001,0.021606
34245,5725241,3182681,0.12253600000000001,0.16489100000000001,0.498448,0.20553099999999999,0.0085939999999999992,1007794,0.12071,0.167181,0.50051699999999999,0.202903,0.0086890000000000005,708240,0.104153,0.139344,0.46584799999999998,0.26722899999999999,0.023427,393297,0.11709,0.157329,0.48654799999999998,0.22334999999999999,0.015682999999999999,286415,0.13031100000000001,0.17130400000000001,0.48962899999999998,0.19875399999999999,0.010003,146814,0.11698500000000001,0.13212599999999999,0.49490499999999998,0.234371,0.021611999999999999
34246,5725456,3182716,0.12253500000000001,0.16489300000000001,0.49844300000000002,0.20552400000000001,0.0086060000000000008,1007858,0.12069000000000001,0.16717599999999999,0.50052799999999997,0.20291400000000001,0.0086920000000000001,708281,0.104145,0.13938700000000001,0.46578700000000001,0.26726100000000003,0.02342,393367,0.11707099999999999,0.15732099999999999,0.48658600000000002,0.22333900000000001,0.015682999999999999,286386,0.13028200000000001,0.17135300000000001,0.48967100000000002,0.198683,0.010011000000000001,146848,0.116937,0.132109,0.49491299999999999,0.234406,0.021635000000000001
34247,5725672,3182883,0.122527,0.16488900000000001,0.498442,0.20552999999999999,0.0086119999999999999,1007918,0.120698,0.167157,0.50053999999999998,0.202907,0.0086969999999999999,708268,0.104147,0.13942199999999999,0.46577600000000002,0.26722899999999999,0.023425999999999999,393414,0.117004,0.15737400000000001,0.486597,0.22333,0.015696000000000002,286372,0.130278,0.17128099999999999,0.48964999999999997,0.198769,0.010022,146817,0.116928,0.13209000000000001,0.49488799999999999,0.234489,0.021604999999999999
34248,5725938,3183061,0.12253500000000001,0.16488900000000001,0.49842599999999998,0.20553099999999999,0.0086189999999999999,1007932,0.120701,0.16713700000000001,0.50055400000000005,0.20291200000000001,0.0086969999999999999,708289,0.10415000000000001,0.139435,0.46573100000000001,0.26724999999999999,0.023435000000000001,393459,0.116963,0.157358,0.486597,0.22337299999999999,0.015709000000000001,286380,0.13025700000000001,0.171318,0.48966799999999999,0.19872500000000001,0.010031999999999999,146817,0.116901,0.13201499999999999,0.49502400000000002,0.234482,0.021578
34249,5726205,3183202,0.12253600000000001,0.16487599999999999,0.49842999999999998,0.20553099999999999,0.0086269999999999993,1007970,0.120683,0.16716,0.50053899999999996,0.20291600000000001,0.0087030000000000007,708379,0.10416300000000001,0.139428,0.465754,0.26722099999999999,0.023434,393448,0.116976,0.15734999999999999,0.48654700000000001,0.223415,0.015712,286387,0.130275,0.171268,0.48970799999999998,0.19871,0.010038999999999999,146819,0.11701499999999999,0.131992,0.494977,0.234404,0.021611999999999999
34250,5726426,3183318,0.122529,0.164879,0.49842999999999998,0.20553399999999999,0.0086280000000000003,1007952,0.12069000000000001,0.16713800000000001,0.50054100000000001,0.20292199999999999,0.0087089999999999997,708425,0.104128,0.13942499999999999,0.46577000000000002,0.26722099999999999,0.023456000000000001,393482,0.11699900000000001,0.15734400000000001,0.48652299999999998,0.22339800000000001,0.015736,286413,0.13028000000000001,0.17122499999999999,0.489761,0.198682,0.010052,146836,0.11695999999999999,0.13198399999999999,0.49499399999999999,0.23444499999999999,0.021616
34251,5726632,3183480,0.122528,0.164885,0.498419,0.205535,0.008633,1007968,0.12067,0.167131,0.50054299999999996,0.20294300000000001,0.0087139999999999995,708461,0.104102,0.13941600000000001,0.46579999999999999,0.26722000000000001,0.023462,393486,0.116977,0.15734200000000001,0.48651,0.22342100000000001,0.015748999999999999,286425,0.130275,0.17122100000000001,0.48974099999999998,0.19869800000000001,0.010064999999999999,146812,0.11698600000000001,0.13201199999999999,0.49496600000000002,0.23440900000000001,0.021625999999999999
34252,5726874,3183705,0.12252,0.16488900000000001,0.498415,0.205536,0.0086409999999999994,1008001,0.120657,0.167125,0.50054299999999996,0.202956,0.0087189999999999993,708445,0.104139,0.13942099999999999,0.46574500000000002,0.26722499999999999,0.023470000000000001,393485,0.116978,0.15732199999999999,0.486514,0.22342100000000001,0.015764,286419,0.13025999999999999,0.17119999999999999,0.48972700000000002,0.198737,0.010076,146819,0.11705599999999999,0.13191800000000001,0.49495600000000001,0.23438400000000001,0.021687000000000001
34253,5727098,3183858,0.122507,0.16489300000000001,0.49841299999999999,0.205538,0.0086479999999999994,1008036,0.12064999999999999,0.16711100000000001,0.50053700000000001,0.20297899999999999,0.0087229999999999999,708398,0.104182,0.13941899999999999,0.46568300000000001,0.26722099999999999,0.023494999999999999,393539,0.116913,0.157336,0.486595,0.223411,0.015744000000000001,286433,0.13026399999999999,0.17116700000000001,0.489699,0.19878299999999999,0.010085999999999999,146834,0.116928,0.13189699999999999,0.49501499999999998,0.23447599999999999,0.021683999999999998
34254,5727325,3184033,0.12252300000000001,0.16487299999999999,0.49840800000000002,0.205539,0.0086569999999999998,1008082,0.12063,0.167102,0.50056100000000003,0.20297899999999999,0.0087270000000000004,708395,0.104134,0.139463,0.46567199999999997,0.26722699999999999,0.023504000000000001,393585,0.116869,0.15733800000000001,0.48661399999999999,0.22343299999999999,0.015744999999999999,286422,0.130245,0.17113600000000001,0.48973899999999998,0.19880100000000001,0.01008,146808,0.117044,0.13189300000000001,0.49486400000000003,0.23450399999999999,0.021694999999999999
34255,5727576,3184124,0.122517,0.164881,0.49839899999999998,0.20554600000000001,0.0086569999999999998,1008124,0.120641,0.16709299999999999,0.50055400000000005,0.20297899999999999,0.0087329999999999994,708403,0.10413,0.139463,0.46562500000000001,0.26725500000000002,0.023528,393652,0.116913,0.15731899999999999,0.48662499999999997,0.22339000000000001,0.015751999999999999,286456,0.13022900000000001,0.17113300000000001,0.48979600000000001,0.198767,0.010075000000000001,146817,0.116996,0.13175600000000001,0.49498399999999998,0.23458499999999999,0.021680000000000001
34256,5727760,3184227,0.12249500000000001,0.16488700000000001,0.49840099999999998,0.20555399999999999,0.0086619999999999996,1008171,0.120619,0.16708899999999999,0.50057399999999996,0.20297799999999999,0.0087399999999999995,708449,0.104159,0.13943700000000001,0.46557799999999999,0.26728400000000002,0.023543000000000001,393625,0.116923,0.15735499999999999,0.48661799999999999,0.223334,0.015768999999999998,286473,0.13019700000000001,0.17114399999999999,0.48980200000000002,0.19878999999999999,0.010067,146815,0.116998,0.13180500000000001,0.49496299999999999,0.23455400000000001,0.021680000000000001
